"cardURL","companyName","countryWebsite","description","detail","pagesViewed","timesViewed","numberOfPeople","date","timesClicked"
"/discover/account/detail/5969184a4d11bfd/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","ECN Staffing","United States - ecnstaffing.com","2 pages viewed a total of 2 times by 1 Anonymous user","https://tenovos.com/customers/, https://tenovos.com/",2,2,1,"Jul 24, 2023",
"/discover/account/detail/5969184a4d11bfd/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","ECN Staffing","United States - ecnstaffing.com","1 page clicked a total of 1 time by 1 Anonymous user","https://tenovos.com/customers/",1,,1,"Jul 24, 2023",1
"/discover/account/detail/5969184a4d11bfd/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","ECN Staffing","United States - ecnstaffing.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/",1,1,1,"Jul 20, 2023",
"/discover/account/detail/5969184a4d11bfd/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","ECN Staffing","United States - ecnstaffing.com","1 page viewed a total of 3 times by 1 Anonymous user","https://tenovos.com/",1,3,1,"Jul 18, 2023",
