"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked"
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Jun 23, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 keyword researched a total of 1 time by 1 anonymous user","workflow automation",1,1,1,"Jun 19, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/",,,1,"Jun 13, 2023",1,1,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","3 pages viewed a total of 4 times by 2 Anonymous users","https://tenovos.com/, https://tenovos.com/platform/story-activation/, https://tenovos.com/platform/storylink-creative-content/",,,2,"Jun 12, 2023",3,4,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","2 pages clicked a total of 8 times by 2 Anonymous users","https://tenovos.com/, https://tenovos.com/platform/story-activation/",,,2,"Jun 12, 2023",2,,8
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 keyword researched a total of 2 times by 1 anonymous user","content hub",1,2,1,"Jun 12, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 keyword researched a total of 3 times by 1 anonymous user","widen",1,3,1,"Jun 11, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","2 keywords researched a total of 5 times by 4 anonymous users","canto, dam europe",2,5,4,"Jun 6, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/the-role-of-automation-in-dam-how-to-maximize-your-resources-and-output/",,,1,"May 31, 2023",1,1,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 page clicked a total of 2 times by 1 Anonymous user","https://tenovos.com/the-role-of-automation-in-dam-how-to-maximize-your-resources-and-output/",,,1,"May 31, 2023",1,,2
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"May 25, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/why/digital-asset-management-system/",,,1,"May 24, 2023",1,1,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"May 24, 2023",,,
