"cardURL","companyName","countryWebsite","description","detail","pagesViewed","timesViewed","numberOfPeople","date","timesClicked","keywordsResearched","timesResearched"
"/discover/account/detail/fa574e779f04673/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","AVP","United States - weareavp.com","3 pages viewed a total of 3 times by 1 Anonymous user","https://tenovos.com/the-impact-of-ai-on-digital-asset-management-key-skills-for-dam-managers-to-stay-competitive/, https://tenovos.com/resources/blog/get-more-from-your-dam-platform/, https://tenovos.com/resources/events/",3,3,1,"Apr 18, 2023",,,
"/discover/account/detail/fa574e779f04673/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","AVP","United States - weareavp.com","3 pages clicked a total of 10 times by 1 Anonymous user","https://tenovos.com/the-impact-of-ai-on-digital-asset-management-key-skills-for-dam-managers-to-stay-competitive/, https://tenovos.com/resources/events/, https://tenovos.com/resources/blog/get-more-from-your-dam-platform/",3,,1,"Apr 18, 2023",10,,
"/discover/account/detail/fa574e779f04673/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","AVP","United States - weareavp.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/the-impact-of-ai-on-digital-asset-management-key-skills-for-dam-managers-to-stay-competitive/",1,1,1,"Apr 17, 2023",,,
"/discover/account/detail/fa574e779f04673/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","AVP","United States - weareavp.com","1 page clicked a total of 3 times by 1 Anonymous user","https://tenovos.com/the-impact-of-ai-on-digital-asset-management-key-skills-for-dam-managers-to-stay-competitive/",1,,1,"Apr 17, 2023",3,,
"/discover/account/detail/fa574e779f04673/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","AVP","United States - weareavp.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/the-impact-of-ai-on-digital-asset-management-key-skills-for-dam-managers-to-stay-competitive/",1,1,1,"Apr 13, 2023",,,
"/discover/account/detail/fa574e779f04673/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","AVP","United States - weareavp.com","1 page clicked a total of 2 times by 1 Anonymous user","https://tenovos.com/the-impact-of-ai-on-digital-asset-management-key-skills-for-dam-managers-to-stay-competitive/",1,,1,"Apr 13, 2023",2,,
"/discover/account/detail/fa574e779f04673/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","AVP","United States - weareavp.com","3 pages viewed a total of 3 times by 1 Anonymous user","https://tenovos.com/download-inclusive-metadata-dei-in-dam/, https://tenovos.com/resources/guides-dei-inclusive-metadata/, https://tenovos.com/thank-you-for-downloading-our-dei-guide/",3,3,1,"Mar 23, 2023",,,
"/discover/account/detail/fa574e779f04673/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","AVP","United States - weareavp.com","1 page clicked a total of 1 time by 1 Anonymous user","https://tenovos.com/resources/guides-dei-inclusive-metadata/",1,,1,"Mar 23, 2023",1,,
"/discover/account/detail/fa574e779f04673/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","AVP","United States - weareavp.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/rsvp-la-23-03-23/",1,1,1,"Mar 6, 2023",,,
"/discover/account/detail/fa574e779f04673/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","AVP","United States - weareavp.com","7 pages viewed a total of 13 times by 3 Anonymous users","https://tenovos.com/resources/, https://tenovos.com/, https://tenovos.com/about/#leadership, https://tenovos.com/about/, https://tenovos.com/resources/events/#upcoming-webinars, https://tenovos.com/why/, https://tenovos.com/tenovos-partner-network/",7,13,3,"Mar 1, 2023",,,
"/discover/account/detail/fa574e779f04673/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","AVP","United States - weareavp.com","6 pages clicked a total of 13 times by 2 Anonymous users","https://tenovos.com/, https://tenovos.com/resources/, https://tenovos.com/why/, https://tenovos.com/tenovos-partner-network/, https://tenovos.com/about/#investors, https://tenovos.com/about/",6,,2,"Mar 1, 2023",13,,
"/discover/account/detail/fa574e779f04673/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","AVP","United States - weareavp.com","5 pages viewed a total of 6 times by 2 Anonymous users","https://tenovos.com/rsvp-la-23-03-23/, https://tenovos.com/, https://tenovos.com/resources/blog/digital-asset-management-business-case/, https://tenovos.com/tenovos-rfp-template-download/, https://tenovos.com/resources/",5,6,2,"Feb 28, 2023",,,
"/discover/account/detail/fa574e779f04673/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","AVP","United States - weareavp.com","3 pages clicked a total of 3 times by 1 Anonymous user","https://tenovos.com/resources/blog/digital-asset-management-business-case/, https://tenovos.com/resources/, https://tenovos.com/",3,,1,"Feb 28, 2023",3,,
