"cardURL","companyName","countryWebsite","description","detail","pagesViewed","timesViewed","numberOfPeople","date","timesClicked","keywordsResearched","timesResearched"
"/discover/account/detail/f0f283d2f8781c0/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Cloudinary","United States - cloudinary.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",,,1,"Apr 17, 2023",,1,1
"/discover/account/detail/f0f283d2f8781c0/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Cloudinary","United States - cloudinary.com","1 keyword researched a total of 2 times by 1 anonymous user","marketing performance",,,1,"Apr 13, 2023",,1,2
"/discover/account/detail/f0f283d2f8781c0/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Cloudinary","United States - cloudinary.com","1 page viewed a total of 3 times by 1 Anonymous user","https://tenovos.com/",1,3,1,"Apr 10, 2023",,,
"/discover/account/detail/f0f283d2f8781c0/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Cloudinary","United States - cloudinary.com","1 page clicked a total of 1 time by 1 Anonymous user","https://tenovos.com/",1,,1,"Apr 10, 2023",1,,
"/discover/account/detail/f0f283d2f8781c0/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Cloudinary","United States - cloudinary.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/",1,1,1,"Mar 31, 2023",,,
"/discover/account/detail/f0f283d2f8781c0/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Cloudinary","United States - cloudinary.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/rsvp-la-23-03-23/",1,1,1,"Mar 23, 2023",,,
"/discover/account/detail/f0f283d2f8781c0/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Cloudinary","United States - cloudinary.com","1 page clicked a total of 2 times by 1 Anonymous user","https://tenovos.com/rsvp-la-23-03-23/",1,,1,"Mar 23, 2023",2,,
"/discover/account/detail/f0f283d2f8781c0/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Cloudinary","United States - cloudinary.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",,,1,"Mar 22, 2023",,1,1
"/discover/account/detail/f0f283d2f8781c0/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Cloudinary","United States - cloudinary.com","2 pages viewed a total of 2 times by 1 Anonymous user","https://tenovos.com/resources/blog/5-reasons-you-should-integrate-a-dam-with-your-pim/, https://tenovos.com/resources/",2,2,1,"Mar 20, 2023",,,
"/discover/account/detail/f0f283d2f8781c0/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Cloudinary","United States - cloudinary.com","2 pages clicked a total of 2 times by 1 Anonymous user","https://tenovos.com/resources/#guides, https://tenovos.com/resources/",2,,1,"Mar 20, 2023",2,,
"/discover/account/detail/f0f283d2f8781c0/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Cloudinary","United States - cloudinary.com","3 pages viewed a total of 3 times by 1 Anonymous user","https://tenovos.com/platform/story-orchestration/, https://tenovos.com/why/dam-workflow-tools/, https://tenovos.com/",3,3,1,"Mar 9, 2023",,,
"/discover/account/detail/f0f283d2f8781c0/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Cloudinary","United States - cloudinary.com","2 pages clicked a total of 4 times by 1 Anonymous user","https://tenovos.com/why/dam-workflow-tools/, https://tenovos.com/",2,,1,"Mar 9, 2023",4,,
"/discover/account/detail/f0f283d2f8781c0/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Cloudinary","United States - cloudinary.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/",1,1,1,"Mar 1, 2023",,,
"/discover/account/detail/f0f283d2f8781c0/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Cloudinary","United States - cloudinary.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/tenovos-partner-network/",1,1,1,"Feb 16, 2023",,,
"/discover/account/detail/f0f283d2f8781c0/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Cloudinary","United States - cloudinary.com","2 pages clicked a total of 2 times by 1 Anonymous user","https://tenovos.com/, https://tenovos.com/tenovos-partner-network/",2,,1,"Feb 16, 2023",2,,
"/discover/account/detail/f0f283d2f8781c0/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Cloudinary","United States - cloudinary.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/",1,1,1,"Feb 15, 2023",,,
"/discover/account/detail/f0f283d2f8781c0/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Cloudinary","United States - cloudinary.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/",1,1,1,"Feb 10, 2023",,,
