"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked"
"/discover/account/detail/911cb80c3342da7/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","University Of Pennsylvania","United States - asc.upenn.edu","1 keyword researched a total of 1 time by 1 anonymous user","canto",1,1,1,"Jul 31, 2023",,,
"/discover/account/detail/911cb80c3342da7/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","University Of Pennsylvania","United States - asc.upenn.edu","2 pages viewed a total of 5 times by 2 Anonymous users","https://tenovos.com/careers/, https://tenovos.com/",,,2,"Jul 18, 2023",2,5,
"/discover/account/detail/911cb80c3342da7/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","University Of Pennsylvania","United States - asc.upenn.edu","1 page clicked a total of 6 times by 2 Anonymous users","https://tenovos.com/careers/",,,2,"Jul 18, 2023",1,,6
"/discover/account/detail/911cb80c3342da7/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","University Of Pennsylvania","United States - asc.upenn.edu","1 keyword researched a total of 2 times by 1 anonymous user","digital asset management",1,2,1,"Jun 29, 2023",,,
"/discover/account/detail/911cb80c3342da7/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","University Of Pennsylvania","United States - asc.upenn.edu","1 keyword researched a total of 1 time by 1 anonymous user","content hub",1,1,1,"Apr 1, 2023",,,
"/discover/account/detail/911cb80c3342da7/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","University Of Pennsylvania","United States - asc.upenn.edu","1 keyword researched a total of 1 time by 1 anonymous user","hyland",1,1,1,"Mar 30, 2023",,,
"/discover/account/detail/911cb80c3342da7/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","University Of Pennsylvania","United States - asc.upenn.edu","1 keyword researched a total of 6 times by 1 anonymous user","digital asset management",1,6,1,"Mar 21, 2023",,,
"/discover/account/detail/911cb80c3342da7/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","University Of Pennsylvania","United States - asc.upenn.edu","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Feb 23, 2023",,,
"/discover/account/detail/911cb80c3342da7/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","University Of Pennsylvania","United States - asc.upenn.edu","1 keyword researched a total of 2 times by 1 anonymous user","digital asset management",1,2,1,"Feb 6, 2023",,,
