"cardURL","companyName","countryWebsite","description","detail","pagesViewed","timesViewed","numberOfPeople","date","timesClicked"
"/discover/account/detail/58b4b059a26b999/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","SSM Partners","United States - ssmpartners.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/",1,1,1,"Aug 2, 2023",
"/discover/account/detail/58b4b059a26b999/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","SSM Partners","United States - ssmpartners.com","1 page viewed a total of 2 times by 2 Anonymous users","https://tenovos.com/",1,2,2,"Jul 21, 2023",
"/discover/account/detail/58b4b059a26b999/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","SSM Partners","United States - ssmpartners.com","1 page clicked a total of 2 times by 2 Anonymous users","https://tenovos.com/",1,,2,"Jul 21, 2023",2
