"cardURL","companyName","countryWebsite","description","detail","pagesViewed","timesViewed","numberOfPeople","date","timesClicked","keywordsResearched","timesResearched"
"/discover/account/detail/4e6db0c252be240/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Oetker Digital GmbH","Germany - oetkerdigital.com","1 page viewed a total of 2 times by 2 Anonymous users","https://tenovos.com/",1,2,2,"Jul 30, 2023",,,
"/discover/account/detail/4e6db0c252be240/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Oetker Digital GmbH","Germany - oetkerdigital.com","1 page clicked a total of 1 time by 1 Anonymous user","https://tenovos.com/",1,,1,"Jul 30, 2023",1,,
"/discover/account/detail/4e6db0c252be240/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Oetker Digital GmbH","Germany - oetkerdigital.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",,,1,"May 8, 2023",,1,1
