"cardURL","companyName","countryWebsite","description","detail","pagesViewed","timesViewed","numberOfPeople","date","timesClicked","keywordsResearched","timesResearched"
"/discover/account/detail/57f895e68820743/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","VIOOH","United Kingdom - viooh.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/resources/blog/digital-rights-management-in-dam/",1,1,1,"Aug 2, 2023",,,
"/discover/account/detail/57f895e68820743/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","VIOOH","United Kingdom - viooh.com","1 page clicked a total of 1 time by 1 Anonymous user","https://tenovos.com/resources/blog/digital-rights-management-in-dam/",1,,1,"Aug 2, 2023",1,,
"/discover/account/detail/57f895e68820743/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","VIOOH","United Kingdom - viooh.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",,,1,"Aug 1, 2023",,1,1
"/discover/account/detail/57f895e68820743/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","VIOOH","United Kingdom - viooh.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/resources/blog/digital-rights-management-in-dam/",1,1,1,"Jul 31, 2023",,,
