"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked","impressions","campaigns"
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","6 keywords researched a total of 10 times by 7 anonymous users","aem, widen, opentext, Informatica, taxonomy, digital asset management",6,10,7,"Jul 20, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","7 keywords researched a total of 21 times by 13 anonymous users","hyland, Informatica, sitecore, marketing performance, content hub, taxonomy, digital asset management",7,21,13,"Jul 19, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","3 pages viewed a total of 4 times by 1 Anonymous user","https://tenovos.com/customers/, https://tenovos.com/digital-asset-management-roi-productivity/, https://tenovos.com/",,,1,"Jul 18, 2023",3,4,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","2 pages clicked a total of 3 times by 1 Anonymous user","https://tenovos.com/, https://tenovos.com/digital-asset-management-roi-productivity/",,,1,"Jul 18, 2023",2,,3,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","7 keywords researched a total of 11 times by 8 anonymous users","hyland, product information management, Informatica, 1worldsync, marketing performance, brand integrity, taxonomy",7,11,8,"Jul 18, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","7 keywords researched a total of 16 times by 7 anonymous users","Informatica, marketing performance, taxonomy, content hub, digital asset management, workflow automation, marketing workflow automation",7,16,7,"Jul 17, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","2 keywords researched a total of 2 times by 2 anonymous users","aem, taxonomy",2,2,2,"Jul 16, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","2 keywords researched a total of 6 times by 5 anonymous users","widen, taxonomy",2,6,5,"Jul 15, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","8 keywords researched a total of 35 times by 17 anonymous users","widen, hyland, adobe aem, aem, opentext, canto, taxonomy, content hub",8,35,17,"Jul 14, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","7 keywords researched a total of 10 times by 8 anonymous users","widen, Informatica, opentext, workflow automation, marketing performance, content hub, brand integrity",7,10,8,"Jul 13, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","6 keywords researched a total of 15 times by 11 anonymous users","Informatica, aem, workflow automation, taxonomy, content hub, marketing performance",6,15,11,"Jul 12, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","8 keywords researched a total of 21 times by 14 anonymous users","Informatica, canto, widen, content hub, dam manager, marketing performance, digital asset management, content delivery network",8,21,14,"Jul 11, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","3 keywords researched a total of 12 times by 4 anonymous users","Informatica, aem, marketing performance",3,12,4,"Jul 10, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","2 keywords researched a total of 3 times by 2 anonymous users","aem, taxonomy",2,3,2,"Jul 9, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","3 keywords researched a total of 11 times by 5 anonymous users","digital asset management, marketing performance, content hub",3,11,5,"Jul 8, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","5 keywords researched a total of 7 times by 6 anonymous users","aem, widen, content hub, marketing performance, taxonomy",5,7,6,"Jul 7, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","9 keywords researched a total of 19 times by 9 anonymous users","widen, aem, adobe aem, hyland, Informatica, content hub, content delivery network, review of assets, forrester wave",9,19,9,"Jul 6, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","4 keywords researched a total of 7 times by 6 anonymous users","smartsheet, aem, taxonomy, marketing performance",4,7,6,"Jul 5, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","3 keywords researched a total of 3 times by 3 anonymous users","canto, marketing performance, publish assets",3,3,3,"Jul 4, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","3 keywords researched a total of 6 times by 3 anonymous users","Informatica, smartsheet, aem",3,6,3,"Jul 3, 2023",,,,,
