"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked","impressions","campaigns"
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","3 pages clicked a total of 5 times by 1 Anonymous user","https://tenovos.com/why/digital-asset-management-system/, https://tenovos.com/, https://tenovos.com/#section-one",,,1,"Jul 6, 2023",3,,5,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","4 pages viewed a total of 5 times by 3 Anonymous users","https://tenovos.com/, https://tenovos.com/resources/#guides, https://tenovos.com/tenovos-partner-network/, https://tenovos.com/resources/events/",,,3,"Jul 5, 2023",4,5,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","3 pages clicked a total of 5 times by 1 Anonymous user","https://tenovos.com/resources/events/, https://tenovos.com/tenovos-partner-network/, https://tenovos.com/",,,1,"Jul 5, 2023",3,,5,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"Jul 4, 2023",,,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/",,,1,"Jun 27, 2023",1,1,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","2 keywords researched a total of 2 times by 2 anonymous users","Informatica, sitecore",2,2,2,"Jun 27, 2023",,,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","3 pages viewed a total of 3 times by 2 Anonymous users","https://tenovos.com/, https://tenovos.com/platform/, https://tenovos.com/platform/tenovos-mach-alliance/",,,2,"Jun 22, 2023",3,3,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 page clicked a total of 4 times by 1 Anonymous user","https://tenovos.com/",,,1,"Jun 22, 2023",1,,4,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 keyword researched a total of 1 time by 1 anonymous user","digital asset management",1,1,1,"Jun 22, 2023",,,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 keyword researched a total of 1 time by 1 anonymous user","Informatica",1,1,1,"Jun 21, 2023",,,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 keyword researched a total of 2 times by 1 anonymous user","aem",1,2,1,"Jun 20, 2023",,,,,
