"cardURL","companyName","countryWebsite","description","detail","pagesViewed","timesViewed","numberOfPeople","date","timesClicked","keywordsResearched","timesResearched"
"/discover/account/detail/c5764976a9c38b1/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Bayerisches Landesamt Für Steuern","Germany - bayern.de","3 pages viewed a total of 3 times by 2 Anonymous users","https://tenovos.com/customers-old/, https://tenovos.com/, https://tenovos.com/about/",3,3,2,"Jul 12, 2023",,,
"/discover/account/detail/c5764976a9c38b1/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Bayerisches Landesamt Für Steuern","Germany - bayern.de","4 pages clicked a total of 8 times by 1 Anonymous user","https://tenovos.com/about/#contacts, https://tenovos.com/about/, https://tenovos.com/about/#investors, https://tenovos.com/",4,,1,"Jul 12, 2023",8,,
"/discover/account/detail/c5764976a9c38b1/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Bayerisches Landesamt Für Steuern","Germany - bayern.de","1 keyword researched a total of 2 times by 1 anonymous user","taxonomy",,,1,"Apr 8, 2023",,1,2
