"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked"
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","5 keywords researched a total of 21 times by 9 anonymous users","Informatica, informatica tutorials, content hub, content delivery network, marketing performance",5,21,9,"Jul 14, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","5 keywords researched a total of 19 times by 13 anonymous users","Informatica, canto, taxonomy, marketing performance, content intelligence",5,19,13,"Jul 13, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","7 keywords researched a total of 32 times by 20 anonymous users","opentext, Informatica, taxonomy, marketing performance, content hub, workflow automation, content delivery network",7,32,20,"Jul 12, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","4 keywords researched a total of 19 times by 11 anonymous users","Informatica, opentext, content intelligence, workflow automation",4,19,11,"Jul 11, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/",,,1,"Jul 10, 2023",1,1,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","1 page clicked a total of 1 time by 1 Anonymous user","https://tenovos.com/",,,1,"Jul 10, 2023",1,,1
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","4 keywords researched a total of 8 times by 5 anonymous users","Informatica, taxonomy, workflow automation, marketing performance",4,8,5,"Jul 10, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","5 pages viewed a total of 6 times by 2 Anonymous users","https://tenovos.com/resources/blog/digital-asset-management-business-case/, https://tenovos.com/, https://tenovos.com/platform/story-management/, https://tenovos.com/why/digital-asset-management-system/, https://tenovos.com/platform/dam-metadata/",,,2,"Jul 9, 2023",5,6,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","4 pages clicked a total of 10 times by 1 Anonymous user","https://tenovos.com/platform/dam-metadata/, https://tenovos.com/, https://tenovos.com/platform/story-management/, https://tenovos.com/why/digital-asset-management-system/",,,1,"Jul 9, 2023",4,,10
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","5 keywords researched a total of 8 times by 5 anonymous users","Informatica, brand collections, content delivery network, workflow automation, taxonomy",5,8,5,"Jul 9, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","4 keywords researched a total of 5 times by 4 anonymous users","Informatica, taxonomy, content hub, marketing performance",4,5,4,"Jul 8, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","5 keywords researched a total of 8 times by 6 anonymous users","opentext, Informatica, marketing performance, workflow automation, taxonomy",5,8,6,"Jul 7, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","9 keywords researched a total of 18 times by 14 anonymous users","opentext, pim, smartsheet, content hub, marketing performance, digital asset management, workflow automation, taxonomy, content delivery network",9,18,14,"Jul 6, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","6 keywords researched a total of 17 times by 12 anonymous users","Informatica, widen, content hub, marketing performance, workflow automation, taxonomy",6,17,12,"Jul 5, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","7 keywords researched a total of 10 times by 9 anonymous users","Informatica, canto, smartsheet, workflow automation, content delivery network, marketing performance, taxonomy",7,10,9,"Jul 4, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","3 keywords researched a total of 10 times by 9 anonymous users","Informatica, digital asset management, content delivery network",3,10,9,"Jul 3, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","3 keywords researched a total of 7 times by 5 anonymous users","widen, workflow automation, taxonomy",3,7,5,"Jul 2, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","1 keyword researched a total of 1 time by 1 anonymous user","smartsheet",1,1,1,"Jul 1, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","6 keywords researched a total of 14 times by 11 anonymous users","sitecore, Stibo, Informatica, informatica tutorials, marketing performance, taxonomy",6,14,11,"Jun 30, 2023",,,
