"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked"
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","1 keyword researched a total of 2 times by 1 anonymous user","content delivery network",1,2,1,"Jul 12, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","5 keywords researched a total of 11 times by 6 anonymous users","widen, marketing performance, content hub, taxonomy, content delivery network",5,11,6,"Jul 11, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","3 keywords researched a total of 6 times by 3 anonymous users","opentext, content delivery network, workflow automation",3,6,3,"Jul 10, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","2 keywords researched a total of 4 times by 2 anonymous users","widen, canto",2,4,2,"Jul 9, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","4 keywords researched a total of 9 times by 5 anonymous users","widen, taxonomy, content hub, intelligent content",4,9,5,"Jul 7, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","2 keywords researched a total of 2 times by 2 anonymous users","content hub, taxonomy",2,2,2,"Jul 6, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","4 keywords researched a total of 5 times by 5 anonymous users","sitecore, Salsify, marketing performance, taxonomy",4,5,5,"Jul 5, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","1 keyword researched a total of 2 times by 2 anonymous users","widen",1,2,2,"Jul 4, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","2 keywords researched a total of 3 times by 2 anonymous users","sitecore, content delivery network",2,3,2,"Jul 3, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","2 keywords researched a total of 3 times by 3 anonymous users","widen, digital asset management",2,3,3,"Jul 1, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","4 keywords researched a total of 9 times by 7 anonymous users","widen, Informatica, taxonomy, brand integrity",4,9,7,"Jun 30, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","2 keywords researched a total of 7 times by 4 anonymous users","Informatica, widen",2,7,4,"Jun 29, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","3 keywords researched a total of 4 times by 3 anonymous users","Informatica, marketing performance, digital asset management",3,4,3,"Jun 28, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","2 keywords researched a total of 3 times by 3 anonymous users","dam new york, marketing performance",2,3,3,"Jun 27, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","5 keywords researched a total of 10 times by 9 anonymous users","dam europe, Informatica, track asset performance, content hub, workflow automation",5,10,9,"Jun 26, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","3 keywords researched a total of 7 times by 4 anonymous users","product information management, opentext, canto",3,7,4,"Jun 25, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","3 keywords researched a total of 4 times by 3 anonymous users","product information management, aem, content hub",3,4,3,"Jun 24, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","5 keywords researched a total of 8 times by 5 anonymous users","opentext, widen, hyland, content hub, taxonomy",5,8,5,"Jun 23, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","6 keywords researched a total of 17 times by 10 anonymous users","widen, hyland, content delivery network, content intelligence, digital asset management, digital asset management system",6,17,10,"Jun 22, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","2 keywords researched a total of 3 times by 2 anonymous users","hyland, content hub",2,3,2,"Jun 21, 2023",,,
