"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked"
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"Jun 15, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 10 times by 5 anonymous users","dam manager",1,10,5,"Jun 14, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"Jun 12, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"Jun 11, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"Jun 10, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 3 times by 1 anonymous user","content hub",1,3,1,"Jun 8, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","2 keywords researched a total of 6 times by 2 anonymous users","sitecore, workflow automation",2,6,2,"Jun 7, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 2 times by 2 anonymous users","sitecore",1,2,2,"Jun 6, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"Jun 5, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","2 keywords researched a total of 2 times by 2 anonymous users","sitecore, marketing performance",2,2,2,"Jun 4, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 2 times by 1 anonymous user","content hub",1,2,1,"May 31, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"May 29, 2023",,,
