"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked"
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"Aug 2, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"Aug 1, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/why/enterprise-digital-asset-management/",,,1,"Jul 31, 2023",1,1,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 page clicked a total of 1 time by 1 Anonymous user","https://tenovos.com/why/enterprise-digital-asset-management/",,,1,"Jul 31, 2023",1,,1
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","2 keywords researched a total of 2 times by 2 anonymous users","content hub, taxonomy",2,2,2,"Jul 24, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"Jul 21, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","4 keywords researched a total of 4 times by 3 anonymous users","canto reviews, canto, taxonomy, content hub",4,4,3,"Jul 19, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 3 times by 3 anonymous users","widen",1,3,3,"Jul 14, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"Jul 13, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 2 times by 1 anonymous user","taxonomy",1,2,1,"Jul 10, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 1 time by 1 anonymous user","hyland",1,1,1,"Jul 7, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 2 times by 1 anonymous user","taxonomy",1,2,1,"Jul 6, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","2 keywords researched a total of 3 times by 3 anonymous users","hyland, taxonomy",2,3,3,"Jul 3, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 1 time by 1 anonymous user","dam europe",1,1,1,"Jun 26, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Jun 24, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Jun 22, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"Jun 21, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 1 time by 1 anonymous user","hyland",1,1,1,"Jun 19, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","2 keywords researched a total of 2 times by 2 anonymous users","widen, taxonomy",2,2,2,"Jun 16, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 1 time by 1 anonymous user","canto",1,1,1,"Jun 15, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 1 time by 1 anonymous user","content delivery network",1,1,1,"Jun 14, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 2 times by 1 anonymous user","content hub",1,2,1,"Jun 12, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Jun 8, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 1 time by 1 anonymous user","dam europe",1,1,1,"Jun 6, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 2 times by 1 anonymous user","sitecore",1,2,1,"Jun 4, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 1 time by 1 anonymous user","canto",1,1,1,"Jun 3, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"Jun 1, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"May 31, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"May 22, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"May 18, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"May 16, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 5 times by 1 anonymous user","taxonomy",1,5,1,"May 5, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","2 keywords researched a total of 5 times by 3 anonymous users","widen, taxonomy",2,5,3,"May 4, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"May 3, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 1 time by 1 anonymous user","canto",1,1,1,"Apr 27, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 3 times by 1 anonymous user","content hub",1,3,1,"Apr 24, 2023",,,
"/discover/account/detail/14f9d162d5867eb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Loma Linda University","United States - home.llu.edu","1 keyword researched a total of 2 times by 1 anonymous user","content hub",1,2,1,"Apr 20, 2023",,,
