"cardURL","companyName","countryWebsite","description","detail","pagesViewed","timesViewed","numberOfPeople","date","timesClicked"
"/discover/account/detail/d9c1099f8066881/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Carbon6","Canada - carbon6.io","4 pages viewed a total of 5 times by 2 Anonymous users","https://tenovos.com/, https://tenovos.com/platform/video-management-insights/, https://tenovos.com/resources/, https://tenovos.com/platform/rights-management/",4,5,2,"Jul 12, 2023",
"/discover/account/detail/d9c1099f8066881/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Carbon6","Canada - carbon6.io","4 pages clicked a total of 5 times by 2 Anonymous users","https://tenovos.com/, https://tenovos.com/resources/, https://tenovos.com/platform/video-management-insights/, https://tenovos.com/digital-asset-management-roi-productivity/",4,,2,"Jul 12, 2023",5
"/discover/account/detail/d9c1099f8066881/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Carbon6","Canada - carbon6.io","7 pages viewed a total of 11 times by 1 Anonymous user","https://tenovos.com/why/finserv-digital-asset-management-software/, https://tenovos.com/, https://tenovos.com/why/rights-management-tools/, https://tenovos.com/why/, https://tenovos.com/digital-asset-management-roi-productivity/, https://tenovos.com/platform/story-activation/, https://tenovos.com/why/digital-asset-management-system/",7,11,1,"Jul 11, 2023",
"/discover/account/detail/d9c1099f8066881/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Carbon6","Canada - carbon6.io","5 pages clicked a total of 10 times by 1 Anonymous user","https://tenovos.com/why/, https://tenovos.com/, https://tenovos.com/platform/story-activation/, https://tenovos.com/why/rights-management-tools/, https://tenovos.com/why/digital-asset-management-system/",5,,1,"Jul 11, 2023",10
"/discover/account/detail/d9c1099f8066881/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Carbon6","Canada - carbon6.io","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/customers/",1,1,1,"Jul 10, 2023",
"/discover/account/detail/d9c1099f8066881/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Carbon6","Canada - carbon6.io","1 page clicked a total of 1 time by 1 Anonymous user","https://tenovos.com/customers/",1,,1,"Jul 10, 2023",1
