"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked"
"/discover/account/detail/d31dc53d36dd422/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Coca - Cola Beverages Florida","United States - cocacolaflorida.com","1 keyword researched a total of 1 time by 1 anonymous user","hyland",1,1,1,"Apr 13, 2023",,,
"/discover/account/detail/d31dc53d36dd422/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Coca - Cola Beverages Florida","United States - cocacolaflorida.com","1 keyword researched a total of 1 time by 1 anonymous user","canto",1,1,1,"Apr 10, 2023",,,
"/discover/account/detail/d31dc53d36dd422/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Coca - Cola Beverages Florida","United States - cocacolaflorida.com","1 keyword researched a total of 1 time by 1 anonymous user","canto",1,1,1,"Apr 9, 2023",,,
"/discover/account/detail/d31dc53d36dd422/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Coca - Cola Beverages Florida","United States - cocacolaflorida.com","1 keyword researched a total of 5 times by 2 anonymous users","canto",1,5,2,"Apr 8, 2023",,,
"/discover/account/detail/d31dc53d36dd422/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Coca - Cola Beverages Florida","United States - cocacolaflorida.com","1 keyword researched a total of 2 times by 1 anonymous user","canto",1,2,1,"Apr 6, 2023",,,
"/discover/account/detail/d31dc53d36dd422/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Coca - Cola Beverages Florida","United States - cocacolaflorida.com","2 keywords researched a total of 2 times by 2 anonymous users","Informatica, taxonomy",2,2,2,"Mar 31, 2023",,,
"/discover/account/detail/d31dc53d36dd422/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Coca - Cola Beverages Florida","United States - cocacolaflorida.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Mar 25, 2023",,,
"/discover/account/detail/d31dc53d36dd422/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Coca - Cola Beverages Florida","United States - cocacolaflorida.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"Mar 21, 2023",,,
"/discover/account/detail/d31dc53d36dd422/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Coca - Cola Beverages Florida","United States - cocacolaflorida.com","2 keywords researched a total of 3 times by 2 anonymous users","canto, marketing performance",2,3,2,"Mar 20, 2023",,,
"/discover/account/detail/d31dc53d36dd422/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Coca - Cola Beverages Florida","United States - cocacolaflorida.com","1 keyword researched a total of 2 times by 1 anonymous user","hyland",1,2,1,"Mar 16, 2023",,,
"/discover/account/detail/d31dc53d36dd422/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Coca - Cola Beverages Florida","United States - cocacolaflorida.com","1 keyword researched a total of 2 times by 1 anonymous user","canto",1,2,1,"Mar 14, 2023",,,
"/discover/account/detail/d31dc53d36dd422/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Coca - Cola Beverages Florida","United States - cocacolaflorida.com","2 keywords researched a total of 4 times by 2 anonymous users","canto, content hub",2,4,2,"Mar 13, 2023",,,
"/discover/account/detail/d31dc53d36dd422/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Coca - Cola Beverages Florida","United States - cocacolaflorida.com","1 keyword researched a total of 2 times by 1 anonymous user","taxonomy",1,2,1,"Mar 12, 2023",,,
"/discover/account/detail/d31dc53d36dd422/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Coca - Cola Beverages Florida","United States - cocacolaflorida.com","1 keyword researched a total of 2 times by 1 anonymous user","content delivery network",1,2,1,"Mar 9, 2023",,,
"/discover/account/detail/d31dc53d36dd422/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Coca - Cola Beverages Florida","United States - cocacolaflorida.com","1 keyword researched a total of 2 times by 1 anonymous user","content delivery network",1,2,1,"Mar 8, 2023",,,
"/discover/account/detail/d31dc53d36dd422/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Coca - Cola Beverages Florida","United States - cocacolaflorida.com","1 page viewed a total of 2 times by 1 Anonymous user","https://tenovos.com/about/",,,1,"Mar 7, 2023",1,2,
"/discover/account/detail/d31dc53d36dd422/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Coca - Cola Beverages Florida","United States - cocacolaflorida.com","1 page clicked a total of 5 times by 1 Anonymous user","https://tenovos.com/about/",,,1,"Mar 7, 2023",1,,5
"/discover/account/detail/d31dc53d36dd422/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Coca - Cola Beverages Florida","United States - cocacolaflorida.com","2 keywords researched a total of 4 times by 2 anonymous users","canto, content delivery network",2,4,2,"Mar 5, 2023",,,
"/discover/account/detail/d31dc53d36dd422/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Coca - Cola Beverages Florida","United States - cocacolaflorida.com","1 keyword researched a total of 3 times by 2 anonymous users","workflow automation",1,3,2,"Feb 27, 2023",,,
