"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date"
"/discover/account/detail/c2eb5526d168e32/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","HP, Inc.","Canada - hp.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Aug 1, 2023"
"/discover/account/detail/c2eb5526d168e32/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","HP, Inc.","Canada - hp.com","1 keyword researched a total of 2 times by 1 anonymous user","dam manager",1,2,1,"Jun 16, 2023"
"/discover/account/detail/c2eb5526d168e32/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","HP, Inc.","Canada - hp.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Jun 2, 2023"
"/discover/account/detail/c2eb5526d168e32/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","HP, Inc.","Canada - hp.com","1 keyword researched a total of 1 time by 1 anonymous user","workflow automation",1,1,1,"May 25, 2023"
"/discover/account/detail/c2eb5526d168e32/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","HP, Inc.","Canada - hp.com","2 keywords researched a total of 3 times by 2 anonymous users","opentext, intelligent content",2,3,2,"May 5, 2023"
"/discover/account/detail/c2eb5526d168e32/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","HP, Inc.","Canada - hp.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Apr 20, 2023"
"/discover/account/detail/c2eb5526d168e32/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","HP, Inc.","Canada - hp.com","1 keyword researched a total of 1 time by 1 anonymous user","content hub",1,1,1,"Apr 17, 2023"
"/discover/account/detail/c2eb5526d168e32/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","HP, Inc.","Canada - hp.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"Apr 13, 2023"
"/discover/account/detail/c2eb5526d168e32/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","HP, Inc.","Canada - hp.com","1 keyword researched a total of 1 time by 1 anonymous user","aem",1,1,1,"Apr 12, 2023"
"/discover/account/detail/c2eb5526d168e32/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","HP, Inc.","Canada - hp.com","1 keyword researched a total of 2 times by 1 anonymous user","content hub",1,2,1,"Apr 1, 2023"
"/discover/account/detail/c2eb5526d168e32/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","HP, Inc.","Canada - hp.com","1 keyword researched a total of 1 time by 1 anonymous user","brand collections",1,1,1,"Mar 31, 2023"
