"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","impressions","campaigns"
"/discover/account/detail/8d981c0e25594d8/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Subway (Doctor's Associates)","United States - subway.com","2 keywords researched a total of 2 times by 1 anonymous user","sitecore, sitecore api",2,2,1,"Aug 8, 2023",,
"/discover/account/detail/8d981c0e25594d8/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Subway (Doctor's Associates)","United States - subway.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"Jul 30, 2023",,
"/discover/account/detail/8d981c0e25594d8/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Subway (Doctor's Associates)","United States - subway.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Jul 27, 2023",,
"/discover/account/detail/8d981c0e25594d8/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Subway (Doctor's Associates)","United States - subway.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"Jul 26, 2023",,
"/discover/account/detail/8d981c0e25594d8/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Subway (Doctor's Associates)","United States - subway.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Jul 14, 2023",,
"/discover/account/detail/8d981c0e25594d8/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Subway (Doctor's Associates)","United States - subway.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Jul 13, 2023",,
"/discover/account/detail/8d981c0e25594d8/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Subway (Doctor's Associates)","United States - subway.com","1 keyword researched a total of 1 time by 1 anonymous user","dam manager",1,1,1,"Jul 11, 2023",,
"/discover/account/detail/8d981c0e25594d8/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Subway (Doctor's Associates)","United States - subway.com","1 keyword researched a total of 2 times by 2 anonymous users","dam europe",1,2,2,"Jun 26, 2023",,
"/discover/account/detail/8d981c0e25594d8/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Subway (Doctor's Associates)","United States - subway.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Jun 14, 2023",,
"/discover/account/detail/8d981c0e25594d8/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Subway (Doctor's Associates)","United States - subway.com","1 keyword researched a total of 1 time by 1 anonymous user","smartsheet",1,1,1,"May 18, 2023",,
"/discover/account/detail/8d981c0e25594d8/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Subway (Doctor's Associates)","United States - subway.com","3 keywords researched a total of 5 times by 1 anonymous user","brandfolder dam, brandfolder, digital asset management",3,5,1,"Apr 29, 2023",,
"/discover/account/detail/8d981c0e25594d8/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Subway (Doctor's Associates)","United States - subway.com","1 keyword researched a total of 20 times by 1 anonymous user","marketing performance",1,20,1,"Apr 10, 2023",,
"/discover/account/detail/8d981c0e25594d8/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Subway (Doctor's Associates)","United States - subway.com","1 keyword researched a total of 1 time by 1 anonymous user","hyland",1,1,1,"Mar 27, 2023",,
"/discover/account/detail/8d981c0e25594d8/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Subway (Doctor's Associates)","United States - subway.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Mar 5, 2023",,
"/discover/account/detail/8d981c0e25594d8/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Subway (Doctor's Associates)","United States - subway.com","1 Media Impression in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 21, 2023",1,1
"/discover/account/detail/8d981c0e25594d8/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Subway (Doctor's Associates)","United States - subway.com","5 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 20, 2023",5,1
"/discover/account/detail/8d981c0e25594d8/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Subway (Doctor's Associates)","United States - subway.com","1 keyword researched a total of 2 times by 1 anonymous user","taxonomy",1,2,1,"Feb 15, 2023",,
