"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked"
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","2 keywords researched a total of 4 times by 4 anonymous users","aem, workflow automation",2,4,4,"Jul 17, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","7 keywords researched a total of 11 times by 6 anonymous users","aem, adobe aem, canto, Informatica, content delivery network, workflow automation, taxonomy",7,11,6,"Jul 16, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","2 keywords researched a total of 2 times by 2 anonymous users","hyland, taxonomy",2,2,2,"Jul 15, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","3 keywords researched a total of 9 times by 9 anonymous users","widen, Informatica, content hub",3,9,9,"Jul 14, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","2 keywords researched a total of 4 times by 3 anonymous users","smartsheet, taxonomy",2,4,3,"Jul 13, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","3 keywords researched a total of 8 times by 7 anonymous users","widen, aem, workflow automation",3,8,7,"Jul 12, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/",,,1,"Jul 11, 2023",1,1,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","2 keywords researched a total of 3 times by 3 anonymous users","content hub, digital asset management",2,3,3,"Jul 11, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","1 keyword researched a total of 1 time by 1 anonymous user","content hub",1,1,1,"Jul 10, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","2 keywords researched a total of 2 times by 2 anonymous users","taxonomy, content delivery network",2,2,2,"Jul 9, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","2 keywords researched a total of 2 times by 2 anonymous users","widen, workflow automation",2,2,2,"Jul 8, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","3 keywords researched a total of 5 times by 3 anonymous users","widen, aem, smartsheet",3,5,3,"Jul 7, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","2 keywords researched a total of 5 times by 2 anonymous users","smartsheet, digital asset management",2,5,2,"Jul 5, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","1 keyword researched a total of 1 time by 1 anonymous user","publish assets",1,1,1,"Jul 4, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","2 keywords researched a total of 3 times by 3 anonymous users","taxonomy, publish assets",2,3,3,"Jul 3, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","2 keywords researched a total of 5 times by 2 anonymous users","Informatica, content hub",2,5,2,"Jul 2, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","2 keywords researched a total of 3 times by 2 anonymous users","intelligent content, marketing performance",2,3,2,"Jul 1, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","4 keywords researched a total of 8 times by 5 anonymous users","Informatica, canto, aem, content hub",4,8,5,"Jun 30, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","4 keywords researched a total of 6 times by 5 anonymous users","aem, hyland, content hub, marketing performance",4,6,5,"Jun 29, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","3 keywords researched a total of 3 times by 3 anonymous users","Informatica, marketing performance, content hub",3,3,3,"Jun 28, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","3 keywords researched a total of 6 times by 4 anonymous users","dam europe, canto, content hub",3,6,4,"Jun 27, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","5 keywords researched a total of 13 times by 10 anonymous users","canto, dam europe, marketing performance, content hub, content delivery network",5,13,10,"Jun 26, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","2 keywords researched a total of 2 times by 2 anonymous users","hyland, sitecore",2,2,2,"Jun 24, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","3 keywords researched a total of 7 times by 5 anonymous users","widen, digital asset management, taxonomy",3,7,5,"Jun 23, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","4 keywords researched a total of 8 times by 8 anonymous users","widen, sitecore, marketing performance, content hub",4,8,8,"Jun 22, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","5 keywords researched a total of 9 times by 6 anonymous users","canto, content hub, content delivery network, marketing performance, digital asset management",5,9,6,"Jun 21, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","6 keywords researched a total of 8 times by 6 anonymous users","hyland, sitecore, smartsheet, digital asset management, workflow automation, brand collections",6,8,6,"Jun 20, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","6 keywords researched a total of 27 times by 9 anonymous users","hyland, dam new york, widen, aem, Informatica, marketing performance",6,27,9,"Jun 19, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","3 keywords researched a total of 6 times by 4 anonymous users","dam new york, canto, pim",3,6,4,"Jun 18, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","2 keywords researched a total of 7 times by 2 anonymous users","taxonomy, content hub",2,7,2,"Jun 17, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","2 keywords researched a total of 9 times by 2 anonymous users","aem, Informatica",2,9,2,"Jun 16, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","3 keywords researched a total of 23 times by 4 anonymous users","hyland, aem, marketing performance",3,23,4,"Jun 15, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","3 keywords researched a total of 19 times by 3 anonymous users","hyland, aem, digital asset management",3,19,3,"Jun 14, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","5 keywords researched a total of 9 times by 5 anonymous users","opentext reviews, opentext, hyland, digital asset management, content hub",5,9,5,"Jun 13, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","3 keywords researched a total of 6 times by 3 anonymous users","opentext, Informatica, hyland",3,6,3,"Jun 12, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","5 keywords researched a total of 6 times by 5 anonymous users","hyland, canto, marketing performance, content hub, content delivery network",5,6,5,"Jun 11, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","4 keywords researched a total of 5 times by 4 anonymous users","canto, sitecore, content delivery network, taxonomy",4,5,4,"Jun 10, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","7 keywords researched a total of 9 times by 9 anonymous users","Informatica, aem, widen, canto, content hub, content delivery network, dam assessment",7,9,9,"Jun 9, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","4 keywords researched a total of 5 times by 4 anonymous users","aem, digital asset management, content hub, dam assessment",4,5,4,"Jun 8, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","3 keywords researched a total of 5 times by 4 anonymous users","widen, smartsheet, marketing performance",3,5,4,"Jun 7, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","4 keywords researched a total of 6 times by 5 anonymous users","dam europe, marketing performance, digital asset management, taxonomy",4,6,5,"Jun 6, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","4 keywords researched a total of 8 times by 5 anonymous users","aem, hyland, lifecycle analytics, taxonomy",4,8,5,"Jun 5, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Jun 4, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","3 keywords researched a total of 3 times by 3 anonymous users","canto, pim, best dam",3,3,3,"Jun 3, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","3 keywords researched a total of 8 times by 5 anonymous users","canto, aem, marketing performance",3,8,5,"Jun 2, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","2 keywords researched a total of 2 times by 2 anonymous users","hyland, marketing performance",2,2,2,"Jun 1, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","2 keywords researched a total of 4 times by 2 anonymous users","canto, widen",2,4,2,"May 31, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","3 keywords researched a total of 5 times by 4 anonymous users","canto, sitecore, workflow automation",3,5,4,"May 30, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","2 keywords researched a total of 3 times by 2 anonymous users","opentext, taxonomy",2,3,2,"May 29, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","3 keywords researched a total of 4 times by 3 anonymous users","Informatica, opentext, taxonomy",3,4,3,"May 28, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","3 keywords researched a total of 8 times by 3 anonymous users","aem, Informatica, marketing performance",3,8,3,"May 27, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","3 keywords researched a total of 6 times by 3 anonymous users","opentext, aem, widen",3,6,3,"May 26, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","2 keywords researched a total of 5 times by 2 anonymous users","aem, taxonomy",2,5,2,"May 25, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","2 keywords researched a total of 4 times by 2 anonymous users","canto, content hub",2,4,2,"May 24, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","5 keywords researched a total of 9 times by 6 anonymous users","aem, content hub, workflow automation, taxonomy, forrester wave",5,9,6,"May 23, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","3 keywords researched a total of 11 times by 3 anonymous users","Informatica, hyland, content hub",3,11,3,"May 22, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","2 keywords researched a total of 3 times by 2 anonymous users","aem, content hub",2,3,2,"May 21, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","1 keyword researched a total of 1 time by 1 anonymous user","pim",1,1,1,"May 20, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","2 keywords researched a total of 5 times by 2 anonymous users","smartsheet, taxonomy",2,5,2,"May 19, 2023",,,
"/discover/account/detail/00e2daf8ea367f4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-19"",""endDate"":""2023-08-16""}","Apple, Inc.","United States - apple.com","2 keywords researched a total of 4 times by 2 anonymous users","sitecore, digital asset management",2,4,2,"May 18, 2023",,,
