"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date"
"/discover/account/detail/46d90d8f1919607/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Elizabeth Arden","United States - elizabetharden.com","1 keyword researched a total of 2 times by 1 anonymous user","dam new york",1,2,1,"Jun 19, 2023"
