"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","impressions","campaigns"
"/discover/account/detail/5b9cec2f4db3f7e/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Kowalski's Markets","United States - kowalskis.com","1 keyword researched a total of 3 times by 1 anonymous user","hyland",1,3,1,"Jun 10, 2023",,
"/discover/account/detail/5b9cec2f4db3f7e/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Kowalski's Markets","United States - kowalskis.com","1 Media Impression in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 25, 2023",1,1
"/discover/account/detail/5b9cec2f4db3f7e/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Kowalski's Markets","United States - kowalskis.com","1 keyword researched a total of 1 time by 1 anonymous user","digital asset management",1,1,1,"Feb 24, 2023",,
"/discover/account/detail/5b9cec2f4db3f7e/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Kowalski's Markets","United States - kowalskis.com","2 keywords researched a total of 6 times by 1 anonymous user","digital asset management, digital asset management trends",2,6,1,"Feb 23, 2023",,
"/discover/account/detail/5b9cec2f4db3f7e/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Kowalski's Markets","United States - kowalskis.com","2 keywords researched a total of 8 times by 1 anonymous user","digital asset management trends, digital asset management",2,8,1,"Feb 22, 2023",,
"/discover/account/detail/5b9cec2f4db3f7e/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Kowalski's Markets","United States - kowalskis.com","1 Media Impression in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 21, 2023",1,1
"/discover/account/detail/5b9cec2f4db3f7e/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Kowalski's Markets","United States - kowalskis.com","1 keyword researched a total of 1 time by 1 anonymous user","canto",1,1,1,"Feb 16, 2023",,
