"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date"
"/discover/account/detail/040ab22108bfb12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ifm Electronic Gmbh","United States - ifm.com","1 keyword researched a total of 1 time by 1 anonymous user","hyland",1,1,1,"Jul 23, 2023"
"/discover/account/detail/040ab22108bfb12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ifm Electronic Gmbh","United States - ifm.com","1 keyword researched a total of 4 times by 1 anonymous user","content hub",1,4,1,"Jul 20, 2023"
