"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date"
"/discover/account/detail/dc6eec339154c74/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Save Mart Supermarkets","United States - savemart.com","1 keyword researched a total of 2 times by 1 anonymous user","content intelligence",1,2,1,"Aug 13, 2023"
"/discover/account/detail/dc6eec339154c74/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Save Mart Supermarkets","United States - savemart.com","2 keywords researched a total of 2 times by 1 anonymous user","opentext reviews, opentext",2,2,1,"Jul 29, 2023"
