"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date"
"/discover/account/detail/9c0cf2ceea7dcc8/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Legrand","United States - legrand.us","1 keyword researched a total of 1 time by 1 anonymous user","pim",1,1,1,"Aug 11, 2023"
"/discover/account/detail/9c0cf2ceea7dcc8/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Legrand","United States - legrand.us","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Jul 17, 2023"
"/discover/account/detail/9c0cf2ceea7dcc8/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Legrand","United States - legrand.us","1 keyword researched a total of 2 times by 1 anonymous user","pim",1,2,1,"Jun 14, 2023"
"/discover/account/detail/9c0cf2ceea7dcc8/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Legrand","United States - legrand.us","1 keyword researched a total of 1 time by 1 anonymous user","dam europe",1,1,1,"Jun 6, 2023"
"/discover/account/detail/9c0cf2ceea7dcc8/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Legrand","United States - legrand.us","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"May 8, 2023"
"/discover/account/detail/9c0cf2ceea7dcc8/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Legrand","United States - legrand.us","1 keyword researched a total of 2 times by 1 anonymous user","forrester wave",1,2,1,"Apr 24, 2023"
"/discover/account/detail/9c0cf2ceea7dcc8/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Legrand","United States - legrand.us","1 keyword researched a total of 4 times by 1 anonymous user","canto",1,4,1,"Apr 18, 2023"
"/discover/account/detail/9c0cf2ceea7dcc8/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Legrand","United States - legrand.us","1 keyword researched a total of 1 time by 1 anonymous user","best dam",1,1,1,"Apr 12, 2023"
"/discover/account/detail/9c0cf2ceea7dcc8/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Legrand","United States - legrand.us","1 keyword researched a total of 7 times by 1 anonymous user","taxonomy",1,7,1,"Apr 3, 2023"
"/discover/account/detail/9c0cf2ceea7dcc8/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Legrand","United States - legrand.us","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Apr 2, 2023"
"/discover/account/detail/9c0cf2ceea7dcc8/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Legrand","United States - legrand.us","1 keyword researched a total of 1 time by 1 anonymous user","content hub",1,1,1,"Feb 18, 2023"
