"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date"
"/discover/account/detail/99919053bf47c10/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","MSI","Canada - msi.com","1 keyword researched a total of 1 time by 1 anonymous user","brand collections",1,1,1,"Jul 5, 2023"
