"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked","impressions","campaigns"
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","1 keyword researched a total of 1 time by 1 anonymous user","content hub",1,1,1,"Jul 5, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","1 keyword researched a total of 1 time by 1 anonymous user","publish assets",1,1,1,"Jul 3, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"Jun 28, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","4 keywords researched a total of 6 times by 4 anonymous users","hyland, dam europe, sitecore, dam new york",4,6,4,"Jun 27, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","1 keyword researched a total of 2 times by 2 anonymous users","dam europe",1,2,2,"Jun 26, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","1 keyword researched a total of 6 times by 1 anonymous user","aem",1,6,1,"Jun 24, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","1 keyword researched a total of 1 time by 1 anonymous user","digital asset management",1,1,1,"Jun 23, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","2 keywords researched a total of 8 times by 5 anonymous users","sitecore, widen",2,8,5,"Jun 22, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","1 keyword researched a total of 4 times by 1 anonymous user","Informatica",1,4,1,"Jun 19, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","1 keyword researched a total of 2 times by 1 anonymous user","content hub",1,2,1,"Jun 17, 2023",,,,,
