"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date"
"/discover/account/detail/fd80b5db3c8f61d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Silver Eagle Distributors","United States - silvereagle.com","1 keyword researched a total of 1 time by 1 anonymous user","dam europe",1,1,1,"Jun 26, 2023"
"/discover/account/detail/fd80b5db3c8f61d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Silver Eagle Distributors","United States - silvereagle.com","1 keyword researched a total of 1 time by 1 anonymous user","Informatica",1,1,1,"Mar 16, 2023"
"/discover/account/detail/fd80b5db3c8f61d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Silver Eagle Distributors","United States - silvereagle.com","1 keyword researched a total of 22 times by 1 anonymous user","Informatica",1,22,1,"Mar 15, 2023"
"/discover/account/detail/fd80b5db3c8f61d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Silver Eagle Distributors","United States - silvereagle.com","2 keywords researched a total of 2 times by 1 anonymous user","digital asset management trends, digital asset management",2,2,1,"Feb 22, 2023"
