"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date"
"/discover/account/detail/c5b6dc419b3ffb7/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Harman","United Kingdom - harman.com","1 keyword researched a total of 3 times by 1 anonymous user","forrester wave",1,3,1,"Jun 12, 2023"
"/discover/account/detail/c5b6dc419b3ffb7/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Harman","United Kingdom - harman.com","1 keyword researched a total of 2 times by 1 anonymous user","canto",1,2,1,"Jun 8, 2023"
"/discover/account/detail/c5b6dc419b3ffb7/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Harman","United Kingdom - harman.com","1 keyword researched a total of 1 time by 1 anonymous user","canto",1,1,1,"May 26, 2023"
