"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked","impressions","campaigns"
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 5 times by 2 anonymous users","widen",1,5,2,"Jul 11, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","2 keywords researched a total of 2 times by 2 anonymous users","widen, taxonomy",2,2,2,"Jul 10, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Jul 7, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Jul 6, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 2 times by 1 anonymous user","hyland",1,2,1,"Jul 4, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Jul 1, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 2 times by 1 anonymous user","dam new york",1,2,1,"Jun 28, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","2 keywords researched a total of 3 times by 2 anonymous users","pim, taxonomy",2,3,2,"Jun 27, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","3 keywords researched a total of 5 times by 4 anonymous users","sitecore, aem, dam europe",3,5,4,"Jun 26, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Jun 23, 2023",,,,,
