"cardURL","companyName","countryWebsite","description","detail","pagesViewed","timesViewed","numberOfPeople","date","timesClicked","keywordsResearched","timesResearched"
"/discover/account/detail/eae509be62097d7/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Weber - Stephen Products LLC","United States - weber.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/digital-asset-management-vendor-evaluation-guide/",1,1,1,"Jul 27, 2023",,,
"/discover/account/detail/eae509be62097d7/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Weber - Stephen Products LLC","United States - weber.com","1 page clicked a total of 1 time by 1 Anonymous user","https://tenovos.com/digital-asset-management-vendor-evaluation-guide/",1,,1,"Jul 27, 2023",1,,
"/discover/account/detail/eae509be62097d7/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Weber - Stephen Products LLC","United States - weber.com","1 keyword researched a total of 2 times by 1 anonymous user","canto",,,1,"Mar 12, 2023",,1,2
