"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date"
"/discover/account/detail/f8d390100377ecb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Red Bull GmbH","Canada - redbull.com","1 keyword researched a total of 1 time by 1 anonymous user","intelligent content",1,1,1,"Aug 11, 2023"
"/discover/account/detail/f8d390100377ecb/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Red Bull GmbH","Canada - redbull.com","1 keyword researched a total of 1 time by 1 anonymous user","workflow automation",1,1,1,"Jul 7, 2023"
