"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date"
"/discover/account/detail/d98e394d9b1166f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","MWI Animal Health","United States - mwianimalhealth.com","1 keyword researched a total of 2 times by 1 anonymous user","content hub",1,2,1,"Jul 24, 2023"
"/discover/account/detail/d98e394d9b1166f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","MWI Animal Health","United States - mwianimalhealth.com","1 keyword researched a total of 4 times by 1 anonymous user","taxonomy",1,4,1,"Apr 7, 2023"
"/discover/account/detail/d98e394d9b1166f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","MWI Animal Health","United States - mwianimalhealth.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"Apr 6, 2023"
