"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed"
"/discover/account/detail/696dbefc0542d9a/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Funko","United States - funko.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Jul 14, 2023",,
"/discover/account/detail/696dbefc0542d9a/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Funko","United States - funko.com","1 keyword researched a total of 1 time by 1 anonymous user","dam europe",1,1,1,"Jun 26, 2023",,
"/discover/account/detail/696dbefc0542d9a/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Funko","United States - funko.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/",,,1,"Apr 12, 2023",1,1
"/discover/account/detail/696dbefc0542d9a/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Funko","United States - funko.com","1 keyword researched a total of 1 time by 1 anonymous user","smartsheet",1,1,1,"Mar 22, 2023",,
"/discover/account/detail/696dbefc0542d9a/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Funko","United States - funko.com","1 keyword researched a total of 1 time by 1 anonymous user","hyland",1,1,1,"Mar 17, 2023",,
"/discover/account/detail/696dbefc0542d9a/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Funko","United States - funko.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/",,,1,"Mar 9, 2023",1,1
"/discover/account/detail/696dbefc0542d9a/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Funko","United States - funko.com","1 keyword researched a total of 1 time by 1 anonymous user","smartsheet",1,1,1,"Feb 28, 2023",,
