"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date"
"/discover/account/detail/29ec18d1ddad693/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","California Dairies","United States - californiadairies.com","1 keyword researched a total of 1 time by 1 anonymous user","dam new york",1,1,1,"Jun 19, 2023"
"/discover/account/detail/29ec18d1ddad693/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","California Dairies","United States - californiadairies.com","1 keyword researched a total of 3 times by 1 anonymous user","taxonomy",1,3,1,"Mar 1, 2023"
