"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date"
"/discover/account/detail/bc02603c68ffd91/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","EOS Fitness","United States - eosfitness.com","1 keyword researched a total of 2 times by 1 anonymous user","smartsheet",1,2,1,"May 26, 2023"
"/discover/account/detail/bc02603c68ffd91/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","EOS Fitness","United States - eosfitness.com","1 keyword researched a total of 2 times by 1 anonymous user","hyland",1,2,1,"May 23, 2023"
"/discover/account/detail/bc02603c68ffd91/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","EOS Fitness","United States - eosfitness.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"May 8, 2023"
"/discover/account/detail/bc02603c68ffd91/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","EOS Fitness","United States - eosfitness.com","1 keyword researched a total of 2 times by 1 anonymous user","hyland",1,2,1,"Feb 24, 2023"
"/discover/account/detail/bc02603c68ffd91/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","EOS Fitness","United States - eosfitness.com","1 keyword researched a total of 1 time by 1 anonymous user","Informatica",1,1,1,"Feb 21, 2023"
