"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date"
"/discover/account/detail/a5441506b26ba2b/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","MIMAKI ENGINEERING CO., LTD.","United States - mimaki.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"May 20, 2023"
"/discover/account/detail/a5441506b26ba2b/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","MIMAKI ENGINEERING CO., LTD.","United States - mimaki.com","1 keyword researched a total of 1 time by 1 anonymous user","content hub",1,1,1,"Mar 16, 2023"
