"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date"
"/discover/account/detail/6d7fe7ec7e8eb58/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Benjamin Moore & Co.","United States - benjaminmoore.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Aug 6, 2023"
"/discover/account/detail/6d7fe7ec7e8eb58/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Benjamin Moore & Co.","United States - benjaminmoore.com","1 keyword researched a total of 8 times by 1 anonymous user","marketing performance",1,8,1,"Jul 31, 2023"
"/discover/account/detail/6d7fe7ec7e8eb58/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Benjamin Moore & Co.","United States - benjaminmoore.com","1 keyword researched a total of 5 times by 1 anonymous user","marketing performance",1,5,1,"Jul 30, 2023"
"/discover/account/detail/6d7fe7ec7e8eb58/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Benjamin Moore & Co.","United States - benjaminmoore.com","1 keyword researched a total of 19 times by 1 anonymous user","marketing performance",1,19,1,"Jul 29, 2023"
"/discover/account/detail/6d7fe7ec7e8eb58/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Benjamin Moore & Co.","United States - benjaminmoore.com","1 keyword researched a total of 1 time by 1 anonymous user","content delivery network",1,1,1,"Jul 23, 2023"
"/discover/account/detail/6d7fe7ec7e8eb58/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Benjamin Moore & Co.","United States - benjaminmoore.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Jul 19, 2023"
"/discover/account/detail/6d7fe7ec7e8eb58/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Benjamin Moore & Co.","United States - benjaminmoore.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"Jul 6, 2023"
"/discover/account/detail/6d7fe7ec7e8eb58/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Benjamin Moore & Co.","United States - benjaminmoore.com","1 keyword researched a total of 3 times by 1 anonymous user","content hub",1,3,1,"May 19, 2023"
"/discover/account/detail/6d7fe7ec7e8eb58/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Benjamin Moore & Co.","United States - benjaminmoore.com","1 keyword researched a total of 2 times by 1 anonymous user","aem",1,2,1,"May 3, 2023"
"/discover/account/detail/6d7fe7ec7e8eb58/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Benjamin Moore & Co.","United States - benjaminmoore.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"May 2, 2023"
