"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date"
"/discover/account/detail/2060c127ab3a9d9/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Deere & Company","United States - deere.com","2 keywords researched a total of 4 times by 2 anonymous users","sitecore, best dam",2,4,2,"Aug 13, 2023"
"/discover/account/detail/2060c127ab3a9d9/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Deere & Company","United States - deere.com","4 keywords researched a total of 7 times by 5 anonymous users","aem, hyland, Informatica, sitecore",4,7,5,"Aug 10, 2023"
"/discover/account/detail/2060c127ab3a9d9/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Deere & Company","United States - deere.com","1 keyword researched a total of 1 time by 1 anonymous user","content hub",1,1,1,"Aug 9, 2023"
"/discover/account/detail/2060c127ab3a9d9/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Deere & Company","United States - deere.com","2 keywords researched a total of 2 times by 2 anonymous users","aem, Informatica",2,2,2,"Aug 7, 2023"
"/discover/account/detail/2060c127ab3a9d9/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Deere & Company","United States - deere.com","1 keyword researched a total of 1 time by 1 anonymous user","Informatica",1,1,1,"Aug 6, 2023"
"/discover/account/detail/2060c127ab3a9d9/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Deere & Company","United States - deere.com","1 keyword researched a total of 2 times by 1 anonymous user","hyland",1,2,1,"Aug 4, 2023"
"/discover/account/detail/2060c127ab3a9d9/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Deere & Company","United States - deere.com","2 keywords researched a total of 2 times by 2 anonymous users","aem, sitecore",2,2,2,"Aug 3, 2023"
"/discover/account/detail/2060c127ab3a9d9/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Deere & Company","United States - deere.com","4 keywords researched a total of 5 times by 5 anonymous users","aem, sitecore, widen, hyland",4,5,5,"Aug 2, 2023"
"/discover/account/detail/2060c127ab3a9d9/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Deere & Company","United States - deere.com","5 keywords researched a total of 7 times by 6 anonymous users","smartsheet, sitecore, aem, taxonomy, marketing performance",5,7,6,"Aug 1, 2023"
"/discover/account/detail/2060c127ab3a9d9/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Deere & Company","United States - deere.com","1 keyword researched a total of 2 times by 1 anonymous user","aem",1,2,1,"Jul 31, 2023"
