"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date"
"/discover/account/detail/a5e3beb7515bcb2/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Novanta","United States - novanta.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Aug 11, 2023"
"/discover/account/detail/a5e3beb7515bcb2/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Novanta","United States - novanta.com","1 keyword researched a total of 1 time by 1 anonymous user","digital asset management",1,1,1,"Aug 10, 2023"
"/discover/account/detail/a5e3beb7515bcb2/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Novanta","United States - novanta.com","1 keyword researched a total of 1 time by 1 anonymous user","dam europe",1,1,1,"Jun 26, 2023"
"/discover/account/detail/a5e3beb7515bcb2/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Novanta","United States - novanta.com","1 keyword researched a total of 1 time by 1 anonymous user","digital asset management",1,1,1,"Jun 24, 2023"
"/discover/account/detail/a5e3beb7515bcb2/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Novanta","United States - novanta.com","1 keyword researched a total of 1 time by 1 anonymous user","canto",1,1,1,"Apr 28, 2023"
"/discover/account/detail/a5e3beb7515bcb2/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Novanta","United States - novanta.com","1 keyword researched a total of 7 times by 1 anonymous user","smartsheet",1,7,1,"Apr 25, 2023"
"/discover/account/detail/a5e3beb7515bcb2/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Novanta","United States - novanta.com","1 keyword researched a total of 1 time by 1 anonymous user","content delivery network",1,1,1,"Apr 18, 2023"
"/discover/account/detail/a5e3beb7515bcb2/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Novanta","United States - novanta.com","1 keyword researched a total of 5 times by 1 anonymous user","marketing performance",1,5,1,"Mar 23, 2023"
