"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date"
"/discover/account/detail/eea022d30d8290b/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Parker-Hannifin Corporation","United States - parker.com","1 keyword researched a total of 3 times by 1 anonymous user","hyland",1,3,1,"Aug 13, 2023"
"/discover/account/detail/eea022d30d8290b/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Parker-Hannifin Corporation","United States - parker.com","6 keywords researched a total of 19 times by 6 anonymous users","hyland, Informatica, dam europe, pim, workflow automation, marketing performance",6,19,6,"Aug 11, 2023"
"/discover/account/detail/eea022d30d8290b/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Parker-Hannifin Corporation","United States - parker.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"Aug 10, 2023"
"/discover/account/detail/eea022d30d8290b/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Parker-Hannifin Corporation","United States - parker.com","4 keywords researched a total of 8 times by 4 anonymous users","hyland, smartsheet, widen, content hub",4,8,4,"Aug 8, 2023"
"/discover/account/detail/eea022d30d8290b/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Parker-Hannifin Corporation","United States - parker.com","1 keyword researched a total of 1 time by 1 anonymous user","workflow automation",1,1,1,"Aug 7, 2023"
"/discover/account/detail/eea022d30d8290b/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Parker-Hannifin Corporation","United States - parker.com","3 keywords researched a total of 4 times by 3 anonymous users","aem, hyland, story activation",3,4,3,"Aug 6, 2023"
"/discover/account/detail/eea022d30d8290b/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Parker-Hannifin Corporation","United States - parker.com","3 keywords researched a total of 3 times by 3 anonymous users","sitecore, workflow automation, marketing performance",3,3,3,"Aug 5, 2023"
"/discover/account/detail/eea022d30d8290b/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Parker-Hannifin Corporation","United States - parker.com","3 keywords researched a total of 3 times by 3 anonymous users","dam new york, hyland, workflow automation",3,3,3,"Aug 4, 2023"
"/discover/account/detail/eea022d30d8290b/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Parker-Hannifin Corporation","United States - parker.com","1 keyword researched a total of 1 time by 1 anonymous user","hyland",1,1,1,"Aug 3, 2023"
"/discover/account/detail/eea022d30d8290b/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Parker-Hannifin Corporation","United States - parker.com","1 keyword researched a total of 2 times by 1 anonymous user","forrester wave",1,2,1,"Aug 2, 2023"
"/discover/account/detail/eea022d30d8290b/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Parker-Hannifin Corporation","United States - parker.com","2 keywords researched a total of 2 times by 2 anonymous users","hyland, aem",2,2,2,"Aug 1, 2023"
"/discover/account/detail/eea022d30d8290b/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Parker-Hannifin Corporation","United States - parker.com","1 keyword researched a total of 1 time by 1 anonymous user","hyland",1,1,1,"Jul 23, 2023"
"/discover/account/detail/eea022d30d8290b/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Parker-Hannifin Corporation","United States - parker.com","1 keyword researched a total of 3 times by 1 anonymous user","content hub",1,3,1,"Jul 21, 2023"
"/discover/account/detail/eea022d30d8290b/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Parker-Hannifin Corporation","United States - parker.com","1 keyword researched a total of 1 time by 1 anonymous user","content hub",1,1,1,"Jul 19, 2023"
"/discover/account/detail/eea022d30d8290b/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Parker-Hannifin Corporation","United States - parker.com","2 keywords researched a total of 3 times by 2 anonymous users","aem, content hub",2,3,2,"Jul 18, 2023"
"/discover/account/detail/eea022d30d8290b/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Parker-Hannifin Corporation","United States - parker.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Jul 14, 2023"
