"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","impressions","campaigns"
"/discover/account/detail/c54959ab07a7f9c/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Communications & Power Industries","United States - cpii.com","1 keyword researched a total of 2 times by 1 anonymous user","marketing performance",1,2,1,"Aug 13, 2023",,
"/discover/account/detail/c54959ab07a7f9c/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Communications & Power Industries","United States - cpii.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"Aug 6, 2023",,
"/discover/account/detail/c54959ab07a7f9c/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Communications & Power Industries","United States - cpii.com","1 keyword researched a total of 1 time by 1 anonymous user","hyland",1,1,1,"Jul 26, 2023",,
"/discover/account/detail/c54959ab07a7f9c/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Communications & Power Industries","United States - cpii.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Jul 20, 2023",,
"/discover/account/detail/c54959ab07a7f9c/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Communications & Power Industries","United States - cpii.com","1 keyword researched a total of 1 time by 1 anonymous user","dam europe",1,1,1,"Jun 27, 2023",,
"/discover/account/detail/c54959ab07a7f9c/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Communications & Power Industries","United States - cpii.com","1 keyword researched a total of 1 time by 1 anonymous user","dam europe",1,1,1,"Jun 26, 2023",,
"/discover/account/detail/c54959ab07a7f9c/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Communications & Power Industries","United States - cpii.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Jun 8, 2023",,
"/discover/account/detail/c54959ab07a7f9c/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Communications & Power Industries","United States - cpii.com","2 keywords researched a total of 3 times by 1 anonymous user","dam europe, opentext",2,3,1,"Jun 6, 2023",,
"/discover/account/detail/c54959ab07a7f9c/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Communications & Power Industries","United States - cpii.com","1 keyword researched a total of 2 times by 1 anonymous user","taxonomy",1,2,1,"Apr 28, 2023",,
"/discover/account/detail/c54959ab07a7f9c/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Communications & Power Industries","United States - cpii.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"Apr 26, 2023",,
"/discover/account/detail/c54959ab07a7f9c/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Communications & Power Industries","United States - cpii.com","1 keyword researched a total of 18 times by 1 anonymous user","taxonomy",1,18,1,"Apr 25, 2023",,
"/discover/account/detail/c54959ab07a7f9c/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Communications & Power Industries","United States - cpii.com","1 keyword researched a total of 1 time by 1 anonymous user","digital asset management",1,1,1,"Apr 17, 2023",,
"/discover/account/detail/c54959ab07a7f9c/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Communications & Power Industries","United States - cpii.com","1 keyword researched a total of 3 times by 1 anonymous user","hyland",1,3,1,"Mar 22, 2023",,
"/discover/account/detail/c54959ab07a7f9c/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Communications & Power Industries","United States - cpii.com","1 keyword researched a total of 1 time by 1 anonymous user","content hub",1,1,1,"Mar 21, 2023",,
"/discover/account/detail/c54959ab07a7f9c/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Communications & Power Industries","United States - cpii.com","4 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Mar 2, 2023",4,1
"/discover/account/detail/c54959ab07a7f9c/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Communications & Power Industries","United States - cpii.com","3 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Mar 1, 2023",3,1
"/discover/account/detail/c54959ab07a7f9c/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Communications & Power Industries","United States - cpii.com","2 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 28, 2023",2,1
"/discover/account/detail/c54959ab07a7f9c/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Communications & Power Industries","United States - cpii.com","14 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 27, 2023",14,1
"/discover/account/detail/c54959ab07a7f9c/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Communications & Power Industries","United States - cpii.com","22 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 24, 2023",22,1
"/discover/account/detail/c54959ab07a7f9c/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Communications & Power Industries","United States - cpii.com","15 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 23, 2023",15,1
"/discover/account/detail/c54959ab07a7f9c/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Communications & Power Industries","United States - cpii.com","3 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 22, 2023",3,1
"/discover/account/detail/c54959ab07a7f9c/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Communications & Power Industries","United States - cpii.com","10 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 21, 2023",10,1
