"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","impressions","campaigns"
"/discover/account/detail/fdead81fbd1df42/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Leviton","United States - leviton.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"Aug 3, 2023",,
"/discover/account/detail/fdead81fbd1df42/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Leviton","United States - leviton.com","1 keyword researched a total of 2 times by 1 anonymous user","taxonomy",1,2,1,"Aug 2, 2023",,
"/discover/account/detail/fdead81fbd1df42/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Leviton","United States - leviton.com","1 keyword researched a total of 1 time by 1 anonymous user","hyland",1,1,1,"Jul 23, 2023",,
"/discover/account/detail/fdead81fbd1df42/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Leviton","United States - leviton.com","1 keyword researched a total of 2 times by 2 anonymous users","hyland",1,2,2,"Jul 21, 2023",,
"/discover/account/detail/fdead81fbd1df42/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Leviton","United States - leviton.com","1 keyword researched a total of 1 time by 1 anonymous user","content hub",1,1,1,"Jul 19, 2023",,
"/discover/account/detail/fdead81fbd1df42/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Leviton","United States - leviton.com","1 keyword researched a total of 1 time by 1 anonymous user","canto",1,1,1,"Jul 4, 2023",,
"/discover/account/detail/fdead81fbd1df42/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Leviton","United States - leviton.com","1 keyword researched a total of 6 times by 1 anonymous user","marketing performance",1,6,1,"Jun 10, 2023",,
"/discover/account/detail/fdead81fbd1df42/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Leviton","United States - leviton.com","1 keyword researched a total of 3 times by 1 anonymous user","marketing performance",1,3,1,"Jun 5, 2023",,
"/discover/account/detail/fdead81fbd1df42/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Leviton","United States - leviton.com","1 keyword researched a total of 25 times by 1 anonymous user","pim",1,25,1,"May 20, 2023",,
"/discover/account/detail/fdead81fbd1df42/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Leviton","United States - leviton.com","2 keywords researched a total of 7 times by 2 anonymous users","pim, content intelligence",2,7,2,"May 19, 2023",,
"/discover/account/detail/fdead81fbd1df42/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Leviton","United States - leviton.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"May 15, 2023",,
"/discover/account/detail/fdead81fbd1df42/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Leviton","United States - leviton.com","1 keyword researched a total of 1 time by 1 anonymous user","best dam",1,1,1,"May 3, 2023",,
"/discover/account/detail/fdead81fbd1df42/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Leviton","United States - leviton.com","2 keywords researched a total of 2 times by 2 anonymous users","content hub, marketing performance",2,2,2,"Apr 17, 2023",,
"/discover/account/detail/fdead81fbd1df42/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Leviton","United States - leviton.com","1 keyword researched a total of 1 time by 1 anonymous user","content hub",1,1,1,"Apr 15, 2023",,
"/discover/account/detail/fdead81fbd1df42/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Leviton","United States - leviton.com","1 keyword researched a total of 3 times by 1 anonymous user","taxonomy",1,3,1,"Apr 11, 2023",,
"/discover/account/detail/fdead81fbd1df42/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Leviton","United States - leviton.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Mar 16, 2023",,
"/discover/account/detail/fdead81fbd1df42/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Leviton","United States - leviton.com","1 keyword researched a total of 2 times by 1 anonymous user","hyland",1,2,1,"Mar 12, 2023",,
"/discover/account/detail/fdead81fbd1df42/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Leviton","United States - leviton.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"Mar 2, 2023",,
"/discover/account/detail/fdead81fbd1df42/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Leviton","United States - leviton.com","1 keyword researched a total of 2 times by 1 anonymous user","content hub",1,2,1,"Mar 1, 2023",,
"/discover/account/detail/fdead81fbd1df42/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Leviton","United States - leviton.com","1 keyword researched a total of 2 times by 1 anonymous user","hyland",1,2,1,"Feb 25, 2023",,
"/discover/account/detail/fdead81fbd1df42/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Leviton","United States - leviton.com","1 Media Impression in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 23, 2023",1,1
"/discover/account/detail/fdead81fbd1df42/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Leviton","United States - leviton.com","4 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 22, 2023",4,1
"/discover/account/detail/fdead81fbd1df42/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Leviton","United States - leviton.com","3 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 21, 2023",3,1
"/discover/account/detail/fdead81fbd1df42/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Leviton","United States - leviton.com","2 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 20, 2023",2,1
"/discover/account/detail/fdead81fbd1df42/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Leviton","United States - leviton.com","1 Media Impression in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 18, 2023",1,1
